Time_1,Time_2,Time_3,Time_4,Time_5
3441,3405,3642,2326,3709
3536,3446,3719,2299,3682
3452,3480,3676,2295,3691
3602,3497,3783,2337,3660
3711,3499,3678,2323,3746
3308,3466,3616,2291,3721
3571,3484,3746,2323,3711
3549,3460,3656,2293,3743
3700,3452,3703,2293,3695
3715,3493,3758,2300,3696
3688,3412,3752,2278,3679
3663,3479,3667,2298,3673
3600,3495,3685,2305,3710
3404,3485,3724,2310,3726
3658,3438,3736,2282,3720
3616,3449,3689,2293,3713
3656,3422,3695,2319,3686
3544,3429,3718,2311,3702
3679,3421,3689,2272,3706
3567,3449,3642,2286,3686
3696,3489,3706,2299,3728
3609,3411,3689,2298,3698
3576,3488,3728,2306,3731
3508,3485,3717,2321,3723
3667,3451,3674,2288,3705
3675,3484,3712,2291,3710
3602,3436,3726,2311,3682
3624,3424,3663,2309,3687
3584,3519,3702,2325,3686
3716,3455,3759,2318,3669
3544,3456,3724,2290,3720
3756,3492,3663,2290,3714
3653,3449,3739,2300,3693
3692,3467,3721,2314,3727
3431,3503,3706,2301,3669
3721,3448,3730,2306,3703
3674,3475,3721,2322,3717
3432,3406,3738,2303,3744
3674,3460,3678,2312,3709
3734,3416,3698,2303,3690
3586,3480,3709,2320,3708
3666,3441,3758,2321,3677
3465,3469,3730,2326,3702
3677,3472,3705,2309,3722
3728,3480,3701,2306,3705
3670,3464,3678,2294,3696
3575,3463,3641,2297,3693
3681,3451,3743,2317,3710
3633,3474,3677,2306,3704
3812,3463,3721,2291,3696
3364,3440,3747,2311,3690
3713,3481,3669,2313,3709
3514,3446,3702,2298,3689
3579,3490,3687,2317,3695
3601,3403,3723,2303,3671
3728,3420,3731,2298,3683
3789,3452,3689,2314,3696
3772,3417,3724,2271,3701
3621,3472,3725,2295,3702
3454,3499,3674,2297,3680
3653,3448,3678,2303,3681
3935,3501,3745,2283,3695
3736,3456,3740,2315,3707
3363,3461,3776,2300,3689
3638,3488,3669,2309,3663
3567,3490,3645,2334,3675
3553,3461,3721,2322,3703
3632,3474,3651,2315,3713
3683,3408,3703,2313,3742
3675,3426,3777,2284,3668
3577,3460,3737,2282,3700
3633,3451,3703,2309,3674
3521,3413,3735,2326,3691
3486,3385,3743,2317,3709
3399,3510,3755,2302,3679
3652,3485,3712,2293,3742
3469,3443,3688,2289,3718
3644,3480,3664,2315,3703
3803,3477,3683,2321,3684
3438,3481,3784,2298,3735
3574,3430,3763,2294,3685
3473,3482,3732,2292,3698
3522,3435,3736,2297,3671
3611,3501,3751,2294,3699
3728,3411,3668,2311,3707
3623,3489,3763,2293,3683
3625,3472,3708,2313,3702
3722,3487,3724,2298,3698
3681,3447,3698,2284,3720
3723,3383,3715,2331,3691
3608,3468,3683,2302,3696
3907,3448,3705,2314,3699
3505,3491,3669,2320,3672
3492,3484,3667,2293,3703
3576,3442,3711,2294,3666
3629,3381,3722,2333,3713
3380,3438,3687,2327,3736
3628,3454,3676,2335,3708
3558,3457,3707,2293,3687
3524,3493,3691,2297,3695
3751,3411,3639,2273,3713
3736,3426,3647,2297,3707
3709,3445,3688,2288,3710
3387,3492,3711,2280,3670
3459,3458,3739,2289,3707
3676,3427,3656,2304,3714
3638,3463,3675,2322,3741
3423,3452,3693,2290,3672
3694,3478,3637,2289,3704
3776,3423,3692,2304,3697
3729,3399,3714,2315,3729
3596,3454,3719,2302,3661
3656,3458,3675,2280,3673
3646,3469,3725,2337,3738
3653,3488,3709,2314,3711
3557,3439,3672,2304,3720
3456,3413,3671,2319,3713
3497,3429,3725,2321,3709
3465,3481,3695,2296,3703
3742,3477,3682,2297,3691
3759,3460,3687,2323,3726
3693,3460,3698,2282,3687
3445,3417,3698,2320,3741
3380,3442,3751,2314,3717
3781,3454,3718,2322,3665
3729,3515,3709,2290,3721
3596,3434,3656,2312,3669
3644,3466,3762,2285,3737
3535,3459,3727,2291,3754
3395,3471,3727,2298,3719
3604,3450,3745,2319,3735
3608,3480,3658,2307,3739
3601,3462,3704,2311,3676
3709,3464,3644,2285,3697
3730,3430,3730,2325,3697
3644,3476,3687,2295,3681
3559,3436,3710,2302,3719
3726,3429,3712,2296,3712
3637,3498,3740,2299,3703
3620,3524,3644,2320,3722
3511,3412,3675,2288,3725
3657,3474,3623,2316,3700
3425,3494,3767,2318,3751
3648,3442,3706,2320,3696
3602,3484,3731,2316,3666
3708,3440,3685,2278,3687
3572,3411,3709,2331,3673
3598,3447,3763,2310,3672
3585,3435,3716,2303,3702
3692,3422,3711,2323,3698
3426,3466,3752,2293,3721
3469,3452,3668,2305,3713
3535,3414,3702,2302,3688
3527,3444,3698,2297,3703
3753,3396,3661,2316,3692
3849,3420,3695,2339,3710
3733,3502,3695,2298,3684
3601,3412,3699,2316,3709
3616,3417,3686,2299,3696
3821,3455,3719,2328,3697
3681,3483,3640,2276,3701
3692,3443,3734,2307,3681
3613,3456,3741,2277,3695
3749,3456,3693,2308,3688
3718,3500,3693,2309,3684
3410,3506,3742,2279,3688
3673,3488,3694,2295,3705
3438,3444,3725,2296,3692
3697,3431,3715,2313,3706
3361,3487,3722,2304,3686
3298,3437,3699,2297,3699
3764,3493,3698,2318,3687
3713,3469,3729,2301,3731
3588,3416,3744,2279,3706
3676,3459,3746,2308,3704
3724,3504,3751,2311,3720
3714,3414,3663,2312,3673
3751,3411,3679,2279,3728
3668,3463,3708,2332,3736
3602,3387,3697,2303,3717
3649,3431,3687,2329,3699
3568,3452,3701,2305,3702
3520,3441,3730,2280,3730
3455,3466,3699,2301,3690
3635,3479,3735,2288,3693
3795,3437,3758,2299,3711
3685,3457,3711,2292,3717
3849,3403,3685,2306,3721
3559,3477,3663,2310,3722
3590,3441,3760,2299,3683
3634,3460,3735,2327,3736
3454,3452,3714,2305,3732
3721,3455,3666,2295,3667
3666,3447,3704,2320,3721
3416,3498,3747,2304,3696
3626,3436,3714,2329,3733
3696,3422,3640,2300,3687
3421,3502,3694,2298,3709
3673,3408,3697,2321,3695
3566,3437,3652,2311,3685
3393,3522,3718,2329,3714
3770,3463,3718,2321,3720
3620,3488,3710,2323,3686
3897,3503,3693,2261,3718
3639,3423,3722,2307,3701
3567,3418,3671,2307,3697
3601,3423,3692,2299,3727
3528,3466,3717,2309,3696
3757,3462,3741,2296,3720
3718,3459,3640,2335,3706
3709,3425,3677,2277,3738
3680,3459,3628,2311,3694
3804,3494,3693,2294,3706
3405,3485,3737,2291,3733
3334,3431,3739,2319,3670
3607,3479,3702,2295,3687
3454,3497,3683,2314,3676
3629,3453,3773,2308,3725
3688,3481,3727,2299,3727
3545,3460,3692,2304,3674
3566,3476,3764,2316,3709
3594,3417,3675,2319,3732
3406,3467,3710,2287,3705
3800,3462,3742,2308,3695
3694,3487,3714,2299,3678
3775,3456,3666,2300,3698
3399,3448,3637,2309,3695
3647,3483,3732,2286,3702
3549,3398,3689,2314,3724
3618,3439,3668,2317,3700
3568,3490,3683,2318,3683
3787,3406,3719,2315,3705
3450,3481,3637,2288,3717
3617,3447,3707,2295,3692
3581,3452,3752,2302,3690
3534,3444,3727,2311,3743
3523,3435,3648,2318,3721
3802,3436,3696,2310,3713
3583,3442,3756,2278,3670
3702,3463,3664,2307,3682
3465,3440,3661,2306,3713
3771,3444,3751,2314,3715
3565,3456,3678,2300,3703
3632,3528,3721,2307,3718
3645,3456,3725,2283,3683
3967,3452,3726,2299,3686
3398,3473,3655,2323,3738
3825,3449,3723,2313,3670
3699,3483,3734,2305,3704
3700,3426,3751,2304,3683
3866,3498,3721,2322,3707
3693,3492,3709,2300,3698
3739,3492,3692,2321,3715
3434,3468,3701,2288,3709
3731,3497,3703,2292,3682
3400,3451,3742,2326,3714
3588,3477,3659,2311,3701
3589,3420,3731,2285,3716
3613,3465,3682,2279,3697
3545,3479,3640,2305,3709
3396,3421,3680,2293,3674
3664,3475,3739,2283,3682
3873,3500,3737,2327,3679
3548,3439,3683,2297,3677
3631,3438,3745,2325,3739
3548,3503,3665,2278,3706
3591,3402,3699,2318,3707
3333,3494,3748,2310,3690
3748,3435,3682,2305,3747
3728,3471,3624,2304,3693
3501,3427,3702,2302,3701
3723,3481,3742,2316,3715
3452,3487,3675,2313,3704
3379,3473,3682,2298,3673
3588,3459,3728,2288,3741
3688,3434,3699,2309,3708
3683,3431,3698,2285,3687
3530,3451,3721,2306,3679
3282,3456,3649,2301,3685
3609,3480,3729,2320,3720
3669,3430,3705,2331,3704
3723,3469,3750,2318,3675
3327,3460,3687,2293,3737
3616,3507,3679,2337,3707
3564,3474,3662,2316,3700
3832,3433,3714,2326,3708
3652,3440,3688,2325,3711
3684,3440,3690,2300,3731
3799,3495,3697,2308,3682
3672,3427,3747,2306,3701
3622,3477,3649,2317,3701
3850,3453,3695,2321,3710
3255,3484,3681,2320,3703
3670,3433,3665,2308,3697
3696,3448,3625,2298,3663
3581,3460,3787,2295,3692
3571,3389,3757,2287,3712
3466,3419,3686,2298,3671
3538,3446,3730,2310,3687
3605,3419,3744,2297,3680
3707,3415,3712,2292,3690
3648,3484,3795,2319,3709
3631,3466,3739,2312,3699
3557,3481,3672,2286,3727
3679,3464,3703,2338,3669
3384,3442,3750,2310,3725
3523,3456,3768,2276,3714
3596,3419,3726,2282,3689
3624,3446,3661,2284,3709
3643,3400,3692,2327,3728
3531,3407,3685,2300,3712
3780,3424,3705,2300,3696
3537,3451,3723,2297,3722
3425,3481,3732,2298,3681
3574,3445,3724,2326,3680
3709,3456,3780,2307,3662
3607,3429,3693,2285,3673
3653,3442,3704,2296,3702
3518,3494,3658,2301,3715
3727,3507,3803,2312,3670
3867,3441,3735,2312,3701
3585,3485,3754,2310,3708
3576,3473,3744,2322,3700
3521,3401,3764,2293,3679
3645,3426,3679,2291,3680
3609,3513,3652,2299,3722
3533,3455,3677,2301,3713
3921,3461,3661,2304,3700
3697,3475,3662,2296,3726
3647,3439,3707,2286,3684
3618,3441,3739,2318,3731
3550,3444,3759,2320,3709
3622,3433,3713,2318,3735
3737,3462,3705,2330,3692
3700,3430,3733,2285,3702
3534,3481,3720,2307,3717
3650,3439,3676,2305,3693
3644,3452,3727,2310,3703
3593,3462,3734,2282,3658
3708,3407,3734,2295,3679
3599,3462,3722,2299,3726
3810,3453,3702,2286,3707
3567,3432,3654,2312,3733
3648,3437,3747,2322,3688
3710,3489,3688,2336,3703
3467,3459,3708,2327,3701
3714,3454,3745,2305,3711
3776,3482,3724,2311,3709
3571,3464,3789,2264,3696
3579,3434,3728,2294,3737
3367,3402,3757,2299,3680
3606,3398,3728,2301,3733
3733,3468,3713,2310,3711
3433,3531,3712,2330,3705
3657,3453,3663,2307,3718
3596,3496,3692,2312,3691
3818,3512,3729,2308,3685
3524,3428,3719,2302,3709
3548,3450,3672,2290,3680
3581,3441,3666,2338,3711
3819,3440,3743,2297,3721
3565,3434,3716,2306,3694
3656,3425,3753,2291,3720
3655,3387,3752,2300,3683
3584,3512,3709,2289,3681
3556,3525,3660,2312,3686
3477,3480,3680,2296,3738
3762,3435,3727,2272,3704
3526,3457,3707,2290,3706
3530,3457,3706,2296,3706
3592,3474,3676,2282,3713
3542,3479,3681,2302,3687
3680,3463,3730,2311,3723
3530,3510,3700,2295,3747
3680,3464,3687,2323,3681
3748,3435,3703,2312,3683
3804,3447,3727,2317,3674
3608,3485,3695,2270,3713
3461,3440,3734,2326,3766
3577,3487,3722,2317,3691
3566,3456,3728,2308,3737
3488,3473,3709,2322,3699
3706,3412,3653,2298,3718
3323,3461,3764,2297,3669
3417,3496,3744,2305,3717
3704,3451,3768,2320,3696
3513,3495,3606,2314,3693
3640,3485,3706,2291,3721
3501,3416,3678,2292,3707
3825,3430,3702,2308,3712
3684,3500,3668,2307,3757
3568,3459,3649,2289,3728
3563,3458,3707,2314,3694
3484,3423,3653,2329,3683
3702,3433,3711,2308,3700
3647,3461,3654,2304,3729
3431,3464,3695,2322,3747
3646,3473,3747,2289,3725
3521,3450,3691,2293,3734
3728,3463,3706,2310,3705
3645,3520,3696,2314,3704
3309,3424,3731,2288,3702
3746,3437,3693,2285,3689
3610,3467,3709,2294,3678
3595,3446,3706,2331,3744
3541,3481,3664,2315,3729
3415,3472,3698,2301,3666
3627,3493,3762,2312,3683
3536,3483,3688,2336,3726
3577,3493,3690,2307,3695
3687,3456,3743,2330,3734
3506,3459,3745,2293,3720
3493,3513,3669,2292,3703
3640,3501,3663,2300,3715
3421,3417,3690,2291,3706
3612,3453,3664,2276,3671
3653,3458,3717,2330,3694
3576,3489,3700,2301,3702
3562,3412,3679,2300,3699
3450,3454,3694,2333,3719
3770,3432,3736,2306,3723
3439,3510,3720,2289,3711
3631,3480,3759,2290,3684
3724,3444,3700,2276,3662
3685,3486,3680,2310,3681
3573,3433,3716,2293,3661
3573,3443,3714,2280,3689
3576,3454,3710,2307,3691
3573,3486,3641,2301,3723
3623,3444,3688,2303,3744
3693,3495,3702,2312,3722
3556,3469,3690,2301,3686
3513,3459,3709,2296,3727
3515,3463,3710,2303,3704
3444,3494,3713,2314,3688
3499,3458,3665,2312,3702
3662,3452,3663,2305,3711
3467,3467,3712,2288,3719
3560,3451,3672,2286,3683
3738,3475,3734,2309,3697
3546,3448,3680,2295,3732
3751,3437,3665,2311,3720
3528,3539,3697,2328,3700
3472,3434,3701,2293,3712
3544,3437,3661,2307,3683
3699,3506,3716,2290,3721
3617,3447,3691,2310,3737
3720,3437,3757,2321,3686
3657,3452,3736,2299,3693
3598,3478,3765,2309,3692
3564,3433,3773,2308,3683
3557,3432,3751,2303,3690
3485,3436,3712,2313,3697
3690,3441,3700,2313,3707
3849,3460,3707,2298,3702
3790,3542,3687,2314,3747
3541,3442,3735,2265,3726
3718,3469,3754,2318,3736
3249,3388,3767,2314,3739
3597,3495,3651,2292,3703
3465,3413,3702,2288,3744
3610,3440,3709,2301,3721
3552,3448,3753,2306,3727
3605,3471,3711,2299,3690
3627,3384,3749,2300,3673
3558,3445,3672,2290,3690
3624,3459,3683,2311,3713
3534,3400,3678,2294,3714
3785,3485,3636,2293,3702
3467,3410,3741,2296,3697
3632,3458,3727,2328,3675
3624,3456,3738,2261,3734
3591,3509,3751,2298,3727
3522,3484,3677,2307,3690
3489,3428,3733,2318,3683
3324,3440,3698,2330,3759
3398,3436,3698,2291,3697
3648,3423,3712,2289,3710
3646,3462,3715,2296,3676
3479,3450,3699,2310,3699
3776,3404,3711,2313,3700
3762,3444,3688,2316,3701
3806,3430,3760,2328,3701
3622,3480,3744,2336,3697
3712,3469,3758,2325,3700
3529,3425,3689,2308,3703
3599,3473,3713,2296,3724
3840,3467,3712,2314,3704
3478,3467,3752,2336,3737
3693,3449,3710,2302,3660
3743,3462,3692,2301,3727
3690,3444,3655,2308,3724
3504,3425,3725,2295,3714
3618,3441,3673,2283,3661
3701,3500,3706,2284,3680
3771,3464,3721,2304,3678
3421,3443,3733,2318,3669
3608,3440,3723,2311,3700
3688,3438,3696,2284,3724
3636,3379,3794,2304,3696
3662,3459,3717,2293,3694
3656,3520,3705,2298,3701
3620,3445,3695,2321,3688
3711,3431,3664,2280,3703
3611,3426,3719,2307,3712
3519,3459,3744,2314,3697
3553,3490,3665,2305,3679
3678,3503,3686,2309,3714
3528,3424,3627,2339,3678
3695,3476,3710,2315,3721
3495,3415,3696,2296,3690
3702,3453,3667,2289,3701
3477,3493,3693,2335,3700
3688,3444,3696,2318,3656
3505,3467,3711,2293,3709
3662,3441,3713,2303,3718
3486,3399,3740,2321,3732
3575,3437,3693,2314,3734
3665,3468,3640,2295,3698
3739,3441,3678,2310,3694
3746,3464,3710,2346,3711
3517,3467,3771,2286,3707
3701,3457,3768,2309,3699
3459,3488,3692,2293,3713
3434,3482,3713,2310,3718
3632,3410,3674,2302,3721
3549,3434,3699,2312,3691
3256,3441,3746,2332,3688
3543,3448,3683,2321,3713
3614,3490,3738,2311,3689
3623,3470,3687,2314,3699
3679,3447,3677,2316,3720
3585,3410,3725,2306,3654
3756,3468,3715,2298,3686
3725,3458,3689,2298,3707
3712,3404,3743,2293,3678
3662,3454,3776,2302,3716
3624,3465,3722,2316,3739
3625,3439,3652,2308,3717
3744,3437,3685,2316,3703
3493,3439,3695,2314,3713
3638,3448,3748,2323,3701
3581,3474,3692,2330,3675
3718,3468,3656,2297,3712
3628,3439,3695,2311,3678
3559,3464,3696,2298,3667
3520,3486,3679,2305,3675
3574,3475,3743,2305,3702
3847,3459,3767,2286,3730
3613,3438,3748,2296,3665
3621,3448,3648,2320,3700
3610,3489,3715,2297,3685
3611,3456,3751,2298,3722
3558,3458,3701,2326,3683
3691,3401,3646,2280,3684
3454,3466,3704,2299,3689
3560,3418,3734,2287,3720
3611,3457,3700,2308,3687
3372,3491,3722,2324,3684
3453,3405,3697,2310,3721
3694,3431,3718,2311,3713
3608,3500,3734,2298,3704
3583,3467,3644,2300,3731
3868,3503,3731,2299,3702
3463,3429,3672,2305,3703
3555,3486,3777,2304,3706
3504,3429,3741,2309,3683
3431,3435,3726,2292,3735
3667,3475,3738,2319,3720
3795,3445,3636,2307,3689
3506,3449,3679,2302,3704
3784,3507,3729,2300,3700
3733,3467,3740,2290,3719
3626,3414,3745,2302,3735
3728,3497,3757,2304,3690
3773,3392,3672,2306,3751
3569,3442,3668,2306,3706
3688,3416,3689,2296,3725
3656,3433,3695,2292,3700
3617,3501,3741,2306,3704
3418,3446,3712,2328,3702
3500,3448,3667,2302,3729
3725,3483,3676,2313,3670
3610,3448,3708,2342,3673
3386,3434,3737,2309,3742
3680,3475,3677,2283,3706
3795,3485,3740,2310,3684
3682,3468,3728,2325,3695
3504,3452,3704,2303,3697
3410,3490,3701,2295,3696
3744,3474,3705,2320,3726
3757,3453,3709,2315,3681
3694,3449,3715,2310,3708
3552,3439,3772,2288,3752
3729,3451,3743,2299,3677
3631,3389,3676,2318,3683
3803,3443,3656,2314,3730
3528,3450,3686,2299,3675
3538,3493,3747,2315,3687
3480,3441,3697,2286,3676
3745,3422,3710,2305,3710
3602,3448,3668,2325,3701
3437,3477,3673,2286,3679
3633,3500,3737,2306,3705
3455,3434,3770,2300,3739
3772,3468,3690,2299,3674
3501,3444,3678,2316,3712
3436,3412,3724,2287,3679
3628,3453,3710,2327,3695
3687,3442,3693,2266,3709
3577,3436,3738,2330,3683
3556,3452,3664,2313,3699
3576,3413,3727,2324,3710
3572,3420,3730,2315,3706
3727,3415,3670,2309,3733
3406,3475,3745,2311,3731
3493,3445,3753,2296,3697
3644,3470,3668,2299,3708
3708,3417,3777,2317,3702
3620,3472,3692,2312,3704
3609,3489,3718,2319,3711
3497,3491,3738,2317,3675
3743,3389,3697,2327,3688
3481,3409,3677,2323,3757
3690,3445,3715,2291,3670
3705,3507,3724,2293,3704
3717,3434,3669,2286,3652
3730,3514,3722,2285,3689
3592,3452,3722,2326,3685
3632,3506,3739,2332,3731
3828,3452,3726,2298,3724
3604,3444,3714,2315,3683
3603,3476,3684,2288,3707
3684,3474,3704,2319,3701
3636,3504,3719,2304,3701
3570,3505,3704,2312,3712
3665,3442,3736,2312,3695
3810,3438,3738,2312,3692
3680,3436,3679,2301,3726
3659,3492,3676,2298,3690
3901,3463,3717,2302,3700
3617,3450,3664,2295,3695
3673,3473,3659,2308,3704
3521,3468,3720,2301,3699
3579,3426,3732,2314,3722
3709,3486,3732,2314,3712
3513,3481,3718,2316,3699
3585,3416,3713,2298,3666
3447,3442,3770,2313,3694
3738,3420,3692,2319,3687
3441,3469,3689,2301,3762
3598,3402,3667,2301,3706
3432,3480,3701,2333,3702
3824,3484,3669,2297,3688
3545,3438,3694,2287,3717
3463,3415,3701,2313,3696
3475,3454,3720,2280,3708
3444,3460,3694,2301,3676
3748,3471,3766,2313,3708
3526,3480,3742,2309,3688
3433,3447,3686,2272,3698
3756,3426,3647,2314,3729
3362,3397,3744,2301,3741
3727,3461,3721,2290,3675
3538,3439,3681,2319,3703
3750,3441,3705,2268,3721
3960,3454,3675,2314,3709
3494,3454,3666,2275,3692
3587,3484,3647,2317,3698
3677,3464,3703,2293,3699
3520,3469,3690,2269,3731
3683,3495,3743,2303,3724
3747,3452,3671,2282,3721
3576,3490,3699,2303,3740
3654,3430,3693,2277,3712
3771,3472,3688,2293,3719
3512,3445,3693,2303,3716
3695,3436,3707,2305,3686
3656,3478,3715,2283,3691
3401,3396,3746,2286,3687
3712,3461,3698,2315,3746
3360,3421,3718,2312,3701
3689,3427,3644,2293,3707
3795,3484,3720,2317,3712
3508,3466,3676,2288,3715
3687,3489,3695,2307,3686
3367,3436,3741,2303,3738
3870,3473,3706,2297,3714
3664,3489,3669,2308,3705
3754,3465,3733,2323,3693
3575,3487,3701,2263,3714
3480,3483,3777,2309,3714
3566,3450,3678,2315,3710
3608,3486,3758,2301,3696
3420,3514,3781,2339,3691
3559,3443,3742,2275,3718
3447,3421,3703,2291,3693
3678,3467,3721,2299,3686
3669,3447,3737,2309,3727
3830,3456,3609,2306,3734
3353,3434,3733,2314,3698
3643,3508,3711,2320,3681
3533,3414,3738,2286,3725
3571,3467,3691,2295,3662
3598,3423,3771,2340,3732
3752,3403,3710,2293,3691
3673,3439,3675,2303,3681
3563,3430,3678,2300,3728
3786,3475,3716,2328,3732
3618,3494,3691,2327,3725
3659,3445,3720,2294,3732
3653,3481,3719,2333,3682
3651,3431,3756,2298,3694
3493,3457,3720,2290,3718
3577,3479,3707,2306,3706
3771,3459,3701,2291,3751
3704,3508,3724,2335,3716
3379,3479,3712,2309,3715
3405,3433,3728,2282,3729
3509,3439,3720,2294,3690
3645,3343,3664,2287,3714
3634,3432,3704,2336,3707
3751,3459,3673,2321,3715
3564,3474,3663,2286,3705
3698,3423,3737,2300,3697
3623,3437,3731,2297,3699
3541,3490,3711,2308,3711
3572,3514,3681,2318,3682
3803,3440,3718,2322,3695
3614,3504,3764,2297,3706
3754,3439,3651,2327,3695
3700,3436,3657,2310,3716
3533,3438,3668,2302,3704
3853,3451,3733,2327,3704
3424,3445,3696,2323,3702
3503,3460,3715,2309,3709
3347,3455,3613,2302,3728
3565,3454,3686,2304,3756
3616,3414,3727,2316,3716
3559,3456,3707,2298,3716
3799,3475,3667,2293,3705
3659,3443,3710,2275,3715
3563,3440,3768,2304,3694
3727,3475,3676,2301,3687
3270,3479,3674,2320,3732
3653,3489,3665,2306,3712
3545,3434,3627,2321,3691
3539,3446,3675,2297,3737
3588,3393,3700,2294,3728
